"export-plot data (NetLogo 6.0.2)"
"UrbanVulnerability_WS.nlogo"
"01/06/2018 21:36:13:110 -0800"

"MODEL SETTINGS"
"tick-limit","motivation_to_protest","seed","budget-distribution","p_rain","fixed-seed?","initial-condition-infrastructure","tolerance_protest","neighbor-spillover-rate","t-coef","w7","infection-threshold","w8","w9","pop-density","w2","w3","use_fixed_landscape?","w4","new_infra_investment","radius_l","w5","w6","maintenance","dynamics?","landscape-type","policy_scenario","tau_ageinfra","visualization","w1","prob-outbreak"
"500","0.01","48569","""local""","0.5","true","""Old""","0.001","0.1","0.003","0.1","1500","0.7","0.5","3000","-0.024999999999999994","-0.024999999999999994","true","0.575","0.07","0","0.1","0.1","0.07","true","""many-hills""","""Expand Access""","300","""Infrastructure_F""","-0.024999999999999994","0.5"

"""Average infrastructure age"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","571","0","72.7","true","""Drain""","false","2"

"pen name","pen down?","mode","interval","color","x"
"""Drain""","true","0","1","95","500"
"""Supply""","true","0","1","34","500"

"""Drain""",,,,"""Supply"""
"x","y","color","pen down?","x","y","color","pen down?"
"135","30.207578491404963","95","true","135","38.42374590227721","34","true"
"136","30.58846253049827","95","true","136","38.55440764556825","34","true"
"137","30.96914497917546","95","true","137","38.71405785629217","34","true"
"138","31.349645996478117","95","true","138","38.89979768770541","34","true"
"139","31.72998372554373","95","true","139","39.10901817773944","34","true"
"140","32.11017449519588","95","true","140","39.33937126053193","34","true"
"141","30.77254875708693","95","true","141","39.259728814303564","34","true"
"142","31.1629280280238","95","true","142","39.29396910749567","34","true"
"143","31.55271375435937","95","true","143","39.36830363175341","34","true"
"144","31.94196529055376","95","true","144","39.47872296397019","34","true"
"145","32.33073605562097","95","true","145","39.62161862334975","34","true"
"146","32.71907412667377","95","true","146","39.79374297717616","34","true"
"147","33.10702277311369","95","true","147","39.99217315600476","34","true"
"148","33.4946209374019","95","true","148","40.21427857733512","34","true"
"149","33.8819036677536","95","true","149","40.45769171691736","34","true"
"150","34.26890250756249","95","true","150","40.72028180292598","34","true"
"151","33.549583803965234","95","true","151","40.748205085323384","34","true"
"152","33.940515143774086","95","true","152","40.88595945864489","34","true"
"153","34.33113227349381","95","true","153","41.05543602496595","34","true"
"154","34.72146661413347","95","true","154","41.253462564986904","34","true"
"155","35.11154644460094","95","true","155","41.47718408133725","34","true"
"156","35.50139721591347","95","true","156","41.72403107638437","34","true"
"157","35.89104183398661","95","true","157","41.991691002258605","34","true"
"158","36.280500914144234","95","true","158","42.278082565877014","34","true"
"159","36.66979301017799","95","true","159","42.58133260346576","34","true"
"160","37.05893482050009","95","true","160","42.899755267627064","34","true"
"161","36.554516430256726","95","true","161","42.92232244594291","34","true"
"162","36.94531948123107","95","true","162","43.059309151337615","34","true"
"163","37.33591872557459","95","true","163","43.23038084942124","34","true"
"164","37.72633454395056","95","true","164","43.43212904092472","34","true"
"165","38.11658527895555","95","true","165","43.66148607650591","34","true"
"166","38.506687438926775","95","true","166","43.915691071757784","34","true"
"167","38.896655881367515","95","true","167","44.1922592307125","34","true"
"168","39.28650397803091","95","true","168","44.48895423700034","34","true"
"169","39.67624376349461","95","true","169","44.80376340588748","34","true"
"170","40.06588606887855","95","true","170","45.13487532111427","34","true"
"171","39.434048107667074","95","true","171","45.08528011293471","34","true"
"172","39.82357726506669","95","true","172","45.157291993343776","34","true"
"173","40.21286273449321","95","true","173","45.272256017186656","34","true"
"174","40.60192888474416","95","true","174","45.42587697011997","34","true"
"175","40.99079764773688","95","true","175","45.61428915923449","34","true"
"176","41.37948876219723","95","true","176","45.83401346091271","34","true"
"177","41.768019992978495","95","true","177","46.08191866389783","34","true"
"178","42.15640732844851","95","true","178","46.35518667805917","34","true"
"179","42.54466515813855","95","true","179","46.651281222279074","34","true"
"180","42.93280643262648","95","true","180","46.96791964355169","34","true"
"181","40.800244400260205","95","true","181","46.60481720765757","34","true"
"182","41.167065890845564","95","true","182","46.47925383492023","34","true"
"183","41.534799322141176","95","true","183","46.4187419207278","34","true"
"184","41.903353500075845","95","true","184","46.416776319225875","34","true"
"185","42.2726463499855","95","true","185","46.46750239914557","34","true"
"186","42.64260400467289","95","true","186","46.56565099234449","34","true"
"187","43.013159983660145","95","true","187","46.70647984749488","34","true"
"188","43.38425445451719","95","true","188","46.88572093840128","34","true"
"189","43.75583356805734","95","true","189","47.09953304148831","34","true"
"190","44.12784886001175","95","true","190","47.34445905553785","34","true"
"191","40.294906266058426","95","true","191","47.05950914793277","34","true"
"192","40.561764976696914","95","true","192","46.87018196572469","34","true"
"193","40.83776162446778","95","true","193","46.754415324430255","34","true"
"194","41.121982415658024","95","true","194","46.70485316995829","34","true"
"195","41.413604935925214","95","true","195","46.71487505362683","34","true"
"196","41.71188901236207","95","true","196","46.77852257162144","34","true"
"197","42.016168489351564","95","true","197","46.89043316050966","34","true"
"198","42.32584382683826","95","true","198","47.045780513202295","34","true"
"199","42.64037543877272","95","true","199","47.24022095331836","34","true"
"200","42.9592776977098","95","true","200","47.46984517211607","34","true"
"201","38.251393351741555","95","true","201","47.24806643377537","34","true"
"202","38.43583744393429","95","true","202","47.10425034763521","34","true"
"203","38.63650397943073","95","true","203","47.03060064847527","34","true"
"204","38.851770713900756","95","true","204","47.02010069759792","34","true"
"205","39.08017762744643","95","true","205","47.06643552017436","34","true"
"206","39.32041070216067","95","true","206","47.16392163885956","34","true"
"207","39.571287321926484","95","true","207","47.30744392404266","34","true"
"208","39.831743132238685","95","true","208","47.49239875907363","34","true"
"209","40.100820214042805","95","true","209","47.71464288896768","34","true"
"210","40.37765644018926","95","true","210","47.970447384238916","34","true"
"211","35.778337914045856","95","true","211","47.65857496397146","34","true"
"212","36.00425530209949","95","true","212","47.51185609008841","34","true"
"213","36.24244295302054","95","true","213","47.43544055048522","34","true"
"214","36.49167384052237","95","true","214","47.42229801173381","34","true"
"215","36.75084364094645","95","true","215","47.46610117374902","34","true"
"216","37.018958463000935","95","true","216","47.56115546645431","34","true"
"217","37.29512380452262","95","true","217","47.702335776780714","34","true"
"218","37.57853461356484","95","true","218","47.88502950296604","34","true"
"219","37.8684663433756","95","true","219","48.1050853034241","34","true"
"220","38.164266901877824","95","true","220","48.35876697072815","34","true"
"221","34.17273958488645","95","true","221","47.87797025009013","34","true"
"222","34.47728903382969","95","true","222","47.75079329800882","34","true"
"223","34.78719340685001","95","true","223","47.69128246600337","34","true"
"224","35.10191721153974","95","true","224","47.692671142065905","34","true"
"225","35.42097850473154","95","true","225","47.7488693753896","34","true"
"226","35.74394353757548","95","true","226","47.85439621024889","34","true"
"227","36.07042193610629","95","true","227","48.00431878648958","34","true"
"228","36.40006236375537","95","true","228","48.19419752997377","34","true"
"229","36.73254861761089","95","true","229","48.420036823977256","34","true"
"230","37.067596115051884","95","true","230","48.67824061344789","34","true"
"231","33.399589642012344","95","true","231","48.083799776563865","34","true"
"232","33.7370391940354","95","true","232","47.94665011071699","34","true"
"233","34.077194864176484","95","true","233","47.87789899104788","34","true"
"234","34.41978604062398","95","true","234","47.87070656293859","34","true"
"235","34.764569172746874","95","true","235","47.918916957233044","34","true"
"236","35.11132506497778","95","true","236","48.01698989169116","34","true"
"237","35.45985644130592","95","true","237","48.15993911229636","34","true"
"238","35.80998575332158","95","true","238","48.34327699043434","34","true"
"239","36.16155320745608","95","true","239","48.56296466035106","34","true"
"240","36.51441498949723","95","true","240","48.81536714286935","34","true"
"241","32.90170594029355","95","true","241","48.39828107930152","34","true"
"242","33.2218133769798","95","true","242","48.274250153085475","34","true"
"243","33.546235690293024","95","true","243","48.217919224982964","34","true"
"244","33.87454139257056","95","true","244","48.2225182951828","34","true"
"245","34.20634214491572","95","true","245","48.28195436385479","34","true"
"246","34.54128844232183","95","true","246","48.39074373115134","34","true"
"247","34.879065730282846","95","true","247","48.543951067210614","34","true"
"248","35.21939090974333","95","true","248","48.73713457515594","34","true"
"249","35.56200919155332","95","true","249","48.966296637798685","34","true"
"250","35.906691265477605","95","true","250","49.22783939966939","34","true"
"251","31.257284752915403","95","true","251","49.08910243035546","34","true"
"252","31.469693464053083","95","true","252","49.02251713252082","34","true"
"253","31.695305129000364","95","true","253","49.019783004558825","34","true"
"254","31.932799452376422","95","true","254","49.074514929481985","34","true"
"255","32.18098816833803","95","true","255","49.1809663020023","34","true"
"256","32.438801837626755","95","true","256","49.3339651773596","34","true"
"257","32.70527796490997","95","true","257","49.52885680527038","34","true"
"258","32.97955030438826","95","true","258","49.76145191047962","34","true"
"259","33.260839234842116","95","true","259","50.02798014525686","34","true"
"260","33.548443097173646","95","true","260","50.32504819664554","34","true"
"261","30.970582052327586","95","true","261","49.78378562576888","34","true"
"262","31.332054533548355","95","true","262","49.62608141630368","34","true"
"263","31.69476476804105","95","true","263","49.53936089792706","34","true"
"264","32.0585889804785","95","true","264","49.51652570153029","34","true"
"265","32.42341577306602","95","true","265","49.55118729491545","34","true"
"266","32.78914488778862","95","true","266","49.63759599910413","34","true"
"267","33.155686092432965","95","true","267","49.77057710301627","34","true"
"268","33.52295817800683","95","true","268","49.94547336667945","34","true"
"269","33.89088805641725","95","true","269","50.15809327411842","34","true"
"270","34.25940994838039","95","true","270","50.40466446095555","34","true"
"271","30.787253074514688","95","true","271","49.92639670737546","34","true"
"272","31.11515086255691","95","true","272","49.81693596443858","34","true"
"273","31.447058425739794","95","true","273","49.77487515696053","34","true"
"274","31.78257478654932","95","true","274","49.79347429139556","34","true"
"275","32.121339065222486","95","true","275","49.86666737355241","34","true"
"276","32.46302646997312","95","true","276","49.98899500865886","34","true"
"277","32.807344688193496","95","true","277","50.155543741420296","34","true"
"278","33.15403063853673","95","true","278","50.36189146207055","34","true"
"279","33.50284754779046","95","true","279","50.60405827182115","34","true"
"280","33.853582320063424","95","true","280","50.87846226176212","34","true"
"281","31.866011148066974","95","true","281","50.31164921207863","34","true"
"282","32.25153403541394","95","true","282","50.23912825165937","34","true"
"283","32.63701871264351","95","true","283","50.23002052472277","34","true"
"284","33.02246900076744","95","true","284","50.2779847079205","34","true"
"285","33.407888338696104","95","true","285","50.377313610239106","34","true"
"286","33.79327982144913","95","true","286","50.52287075976724","34","true"
"287","34.17864623454407","95","true","287","50.7100333317828","34","true"
"288","34.56399008494674","95","true","288","50.93464078403773","34","true"
"289","34.94931362892645","95","true","289","51.19294862850777","34","true"
"290","35.334618897125296","95","true","290","51.48158682597147","34","true"
"291","33.653668871897395","95","true","291","51.06838078244298","34","true"
"292","34.04731728482653","95","true","292","51.06065635622567","34","true"
"293","34.440560990279394","95","true","293","51.11106428341919","34","true"
"294","34.83344045900359","95","true","294","51.21379132868219","34","true"
"295","35.22599211467182","95","true","295","51.36360558020756","34","true"
"296","35.618248738589784","95","true","296","51.555798317369664","34","true"
"297","36.010239833932516","95","true","297","51.7861316916045","34","true"
"298","36.40199195355755","95","true","298","52.050791639204704","34","true"
"299","36.79352899503671","95","true","299","52.34634550283429","34","true"
"300","37.184872466184366","95","true","300","52.669703890889146","34","true"
"301","33.17616296657232","95","true","301","52.30869528680153","34","true"
"302","33.50993573838917","95","true","302","52.195700947060224","34","true"
"303","33.847465328368735","95","true","303","52.15359622807883","34","true"
"304","34.1883760546947","95","true","304","52.17529216778133","34","true"
"305","34.53232980373227","95","true","305","52.25440870029921","34","true"
"306","34.879022273210296","95","true","306","52.385203766350585","34","true"
"307","35.22817959108494","95","true","307","52.562509512582686","34","true"
"308","35.57955527251633","95","true","308","52.781674870977085","34","true"
"309","35.932927481148994","95","true","309","53.038513880317545","34","true"
"310","36.288096564262524","95","true","310","53.32925917550953","34","true"
"311","33.96451381859826","95","true","311","52.649705162178485","34","true"
"312","34.355940847170935","95","true","312","52.606992734979436","34","true"
"313","34.74689258297843","95","true","313","52.62775143898676","34","true"
"314","35.137416555297264","95","true","314","52.70563416107956","34","true"
"315","35.527555540476065","95","true","315","52.83492849944905","34","true"
"316","35.917348037228976","95","true","316","53.01049329246816","34","true"
"317","36.306828694398625","95","true","317","53.22770149467109","34","true"
"318","36.69602869594329","95","true","318","53.48238876514021","34","true"
"319","37.08497610742557","95","true","319","53.7708071970487","34","true"
"320","37.473696187851495","95","true","320","54.08958367425236","34","true"
"321","35.11507650278522","95","true","321","53.31805139855304","34","true"
"322","35.50775877693117","95","true","322","53.26674940792056","34","true"
"323","35.90000750445436","95","true","323","53.2806696152364","34","true"
"324","36.29186604001707","95","true","324","53.3532898007054","34","true"
"325","36.68337340281512","95","true","325","53.47873996651216","34","true"
"326","37.07456471012512","95","true","326","53.651737114623295","34","true"
"327","37.46547156749586","95","true","327","53.867526546808215","34","true"
"328","37.8561224199213","95","true","328","54.12182903465966","34","true"
"329","38.246542867896046","95","true","329","54.41079327261038","34","true"
"330","38.636755951864835","95","true","330","54.73095308565097","34","true"
"331","36.32127378241589","95","true","331","54.32554398445755","34","true"
"332","36.71556978712018","95","true","332","54.265044563419266","34","true"
"333","37.10938238594575","95","true","333","54.27180222136748","34","true"
"334","37.50275991948043","95","true","334","54.33909125040436","34","true"
"335","37.89574589425305","95","true","335","54.46085851342036","34","true"
"336","38.28837946614003","95","true","336","54.631656187018606","34","true"
"337","38.68069587542988","95","true","337","54.846581230139726","34","true"
"338","39.07272683838233","95","true","338","55.10122090583226","34","true"
"339","39.46450089963121","95","true","339","55.39160375083834","34","true"
"340","39.85604374934659","95","true","340","55.71415544822695","34","true"
"341","36.38590765040634","95","true","341","55.06597819155264","34","true"
"342","36.726598031957906","95","true","342","54.974091258579044","34","true"
"343","37.07096679659776","95","true","343","54.95428680200861","34","true"
"344","37.41864610601723","95","true","344","54.9993565742008","34","true"
"345","37.76930490573783","95","true","345","55.102813152279296","34","true"
"346","38.122645246729874","95","true","346","55.25881785565582","34","true"
"347","38.478398974865996","95","true","347","55.46211587180027","34","true"
"348","38.83632475143193","95","true","348","55.70797786943567","34","true"
"349","39.19620537158476","95","true","349","55.99214745041352","34","true"
"350","39.55784535096547","95","true","350","56.310793856398966","34","true"
"351","37.47467983382207","95","true","351","55.739074668248485","34","true"
"352","37.87244889667973","95","true","352","55.71414589791498","34","true"
"353","38.26972178924274","95","true","353","55.754269246321236","34","true"
"354","38.6665481285407","95","true","354","55.85293950159265","34","true"
"355","39.06297256989964","95","true","355","56.00430197304296","34","true"
"356","39.459035303113886","95","true","356","56.203087439054926","34","true"
"357","39.854772498997825","95","true","357","56.444553600171524","34","true"
"358","40.2502167112844","95","true","358","56.72443238688275","34","true"
"359","40.645397238333494","95","true","359","57.03888253662894","34","true"
"360","41.040340448668594","95","true","360","57.38444691310663","34","true"
"361","37.70640992595336","95","true","361","56.967216296065104","34","true"
"362","38.08026583246771","95","true","362","56.905883466217034","34","true"
"363","38.45508295624816","95","true","363","56.914637083557466","34","true"
"364","38.83076517556821","95","true","364","56.986468503367874","34","true"
"365","39.2072259808735","95","true","365","57.11506994540144","34","true"
"366","39.58438751356588","95","true","366","57.294764407435736","34","true"
"367","39.96217970090637","95","true","367","57.52044258747073","34","true"
"368","40.34053947743036","95","true","368","57.78750611370629","34","true"
"369","40.71941008421957","95","true","369","58.09181645152231","34","true"
"370","41.09874043824704","95","true","370","58.42964891976096","34","true"
"371","37.494374388646605","95","true","371","57.57935495772505","34","true"
"372","37.84882627489796","95","true","372","57.45202606969655","34","true"
"373","38.20609614509196","95","true","373","57.40175959374903","34","true"
"374","38.56590220083426","95","true","374","57.42084928867461","34","true"
"375","38.9279908235697","95","true","375","57.50235953738624","34","true"
"376","39.29213375659927","95","true","376","57.64004828450512","34","true"
"377","39.658125568893446","95","true","377","57.82829768019086","34","true"
"378","40.025781372525856","95","true","378","58.0620516595864","34","true"
"379","40.394934768362745","95","true","379","58.33675976432113","34","true"
"380","40.76543599718327","95","true","380","58.64832658186043","34","true"
"381","36.68480636242121","95","true","381","58.12028322024259","34","true"
"382","37.01428655713454","95","true","382","58.04344915676223","34","true"
"383","37.34862191051987","95","true","383","58.0392413488074","34","true"
"384","37.68732690671019","95","true","384","58.10039717082558","34","true"
"385","38.02996458142446","95","true","385","58.22038025981955","34","true"
"386","38.3761416668107","95","true","386","58.39330788909165","34","true"
"387","38.72550422180152","95","true","387","58.61388560461416","34","true"
"388","39.077733699436656","95","true","388","58.87734839776218","34","true"
"389","39.432543407451604","95","true","389","59.17940776077288","34","true"
"390","39.78967532280816","95","true","390","59.51620403665982","34","true"
"391","35.113064286588646","95","true","391","59.37105024113587","34","true"
"392","35.313050898374925","95","true","392","59.34568544341481","34","true"
"393","35.52922507702835","95","true","393","59.389444803191246","34","true"
"394","35.759968065862374","95","true","394","59.495415904715045","34","true"
"395","36.00382298385843","95","true","395","59.65737757381168","34","true"
"396","36.25947863810058","95","true","396","59.869730753723644","34","true"
"397","36.52575495496427","95","true","397","60.1274362933695","34","true"
"398","36.80158986818738","95","true","398","60.425958956776036","34","true"
"399","37.08602751813394","95","true","399","60.76121703156689","34","true"
"400","37.37820763113134","95","true","400","61.12953697660396","34","true"
"401","33.55528953270298","95","true","401","60.59856621595438","34","true"
"402","33.86609526729119","95","true","402","60.49196612299967","34","true"
"403","34.18359572811403","95","true","403","60.46127555146746","34","true"
"404","34.507121442548076","95","true","404","60.498903549215925","34","true"
"405","34.83606988523189","95","true","405","60.598018259316255","34","true"
"406","35.16989878334059","95","true","406","60.752471010533995","34","true"
"407","35.50812009133182","95","true","407","60.956727998756904","34","true"
"408","35.85029456821725","95","true","408","61.20580880028478","34","true"
